frame,plan_index,point_index,stamp,x,y,yaw
map,1,1,1788732169.6862652,2.834795327415243,1.4593107929088056,0.0
map,1,2,1788732169.6862652,2.859790750150985,1.4588865985665471,0.0
map,1,3,1788732169.6862652,2.8847846470077982,1.4583250751206798,0.0
map,1,4,1788732169.6862652,2.9097754921067533,1.4576292743290615,0.0
map,1,5,1788732169.6862652,2.9347602336899925,1.4567564715816808,0.0
map,1,6,1788732169.6862652,2.9597388717575157,1.4557127703942534,0.0
map,1,7,1788732169.6862652,2.984706828672536,1.4544539202778388,0.0
map,1,8,1788732169.6862652,3.0086509208262058,1.4616438617912273,0.0
map,1,9,1788732169.6862652,3.0325889094641596,1.4688505879728346,0.0
map,1,10,1788732169.6862652,3.05657725210677,1.4758894674722534,0.0
map,1,11,1788732169.6862652,3.0805488100811615,1.4829893821288316,0.0
map,1,12,1788732169.6862652,3.104543256239488,1.4900053734443155,0.0
map,1,13,1788732169.6862652,3.1285132883349505,1.4971083398587517,0.0
map,1,14,1788732169.6862652,3.152490949825058,1.5041823145735371,0.0
map,1,15,1788732169.6862652,3.176254988265107,1.5119490383220828,0.0
map,1,16,1788732169.6862652,3.2000464925258783,1.5196272610927473,0.0
map,1,17,1788732169.6862652,3.2238273156341464,1.5273390531998494,0.0
map,1,18,1788732169.6862652,3.2476249234106334,1.534997439544437,0.0
map,1,19,1788732169.6862652,3.2714072723978305,1.5427061798936812,0.0
map,1,20,1788732169.6862652,3.2951758884746667,1.550456118974008,0.0
map,1,21,1788732169.6862652,3.318944504551503,1.5582045321754059,0.0
map,1,22,1788732169.6862652,3.342610886740097,1.5662611729204592,0.0
map,1,23,1788732169.6862652,3.366287950081194,1.5742842443290748,0.0
map,1,24,1788732169.6862652,3.389958909906575,1.5823271521637672,0.0
map,1,25,1788732169.6862652,3.413635973247672,1.5903517494513117,0.0
map,1,26,1788732169.6862652,3.437303881315195,1.598406864317436,0.0
map,1,27,1788732169.6862652,3.460971789382718,1.6064558756678444,0.0
map,1,28,1788732169.6862652,3.4845710328984367,1.614707828915808,0.0
map,1,29,1788732169.6862652,3.5081779058088003,1.622933842221979,0.0
map,1,30,1788732169.6862652,3.531780201082377,1.6311796919542267,0.0
map,1,31,1788732169.6862652,3.5553855481138115,1.6394102828971846,0.0
map,1,32,1788732169.6862652,3.578983265750601,1.6476652879030063,0.0
map,1,33,1788732169.6862652,3.6025825092663197,1.655915715272041,0.0
map,1,34,1788732169.6862652,3.6261313987773818,1.6643095752604005,0.0
map,1,35,1788732169.6862652,3.6496879176830888,1.6726851247016121,0.0
map,1,36,1788732169.6862652,3.673236807194151,1.6810759329321137,0.0
map,1,37,1788732169.6862652,3.696790274342,1.6894560600101123,0.0
map,1,38,1788732169.6862652,3.720336112095204,1.6978575493931167,0.0
map,1,39,1788732169.6862652,3.743875846332692,1.706278875202198,0.0
map,1,40,1788732169.6862652,3.7673850629916004,1.7147841243523736,0.0
map,1,41,1788732169.6862652,3.7908897020137218,1.7232970028971941,0.0
map,1,42,1788732169.6862652,3.81439891867263,1.7318037779262987,0.0
map,1,43,1788732169.6862652,3.8379020318158226,1.7403227599868352,0.0
map,1,44,1788732169.6862652,3.861406670837944,1.7488402161684427,0.0
map,1,45,1788732169.6862652,3.8849052063443494,1.757374457018269,0.0
map,1,46,1788732169.6862652,3.90838085366682,1.7659697330252548,0.0
map,1,47,1788732169.6862652,3.9318534492314328,1.7745756901847436,0.0
map,1,48,1788732169.6862652,3.9553275706749744,1.7831755438285164,0.0
map,1,49,1788732169.6862652,3.978797114481729,1.791787604503721,0.0
map,1,50,1788732169.6862652,4.002266658288484,1.8003981392999968,0.0
map,1,51,1788732169.6862652,4.025731624458452,1.8090254587644914,0.0
map,1,52,1788732169.6862652,4.0491782800812715,1.8176985545968556,0.0
map,1,53,1788732169.6862652,4.072621883946233,1.8263823315817227,0.0
map,1,54,1788732169.6862652,4.096068539569053,1.8350600050508739,0.0
map,1,55,1788732169.6862652,4.119509091676157,1.843749885551457,0.0
map,1,56,1788732169.6862652,4.142945066146474,1.8524519730834719,0.0
map,1,57,1788732169.6862652,4.166365781827501,1.8611998369833564,0.0
map,1,58,1788732169.6862652,4.18978344575067,1.869952278520028,0.0
map,1,59,1788732169.6862652,4.2132011096738395,1.8787031941777705,0.0
map,1,60,1788732169.6862652,4.23661724771808,1.887461739230158,0.0
map,1,61,1788732169.6862652,4.260031859883391,1.8962202842825455,0.0
map,1,62,1788732169.6862652,4.283443420290844,1.904989510487436,0.0
map,1,63,1788732169.6862652,4.306841247787936,1.913795357786622,0.0
map,1,64,1788732169.6862652,4.3302375494061,1.922607308601524,0.0
map,1,65,1788732169.6862652,4.353633851024263,1.9314162076585681,0.0
map,1,66,1788732169.6862652,4.377027100884568,1.9402342619891861,0.0
map,1,67,1788732169.6862652,4.400420350744874,1.9490523163198041,0.0
map,1,68,1788732169.6862652,4.423809022968392,1.957881051802925,0.0
map,1,69,1788732169.6862652,4.447188539918336,1.9667387789856967,0.0
map,1,70,1788732169.6862652,4.470563479231494,1.9756026096841843,0.0
map,1,71,1788732169.6862652,4.493936892665722,1.984472543898388,0.0
map,1,72,1788732169.6862652,4.517310306099951,1.9933440039915205,0.0
map,1,73,1788732169.6862652,4.540680667776321,2.002221567600369,0.0
map,1,74,1788732169.6862652,4.564040348300189,2.011129648787797,0.0
map,1,75,1788732169.6862652,4.587396977066199,2.0200423076120124,0.0
map,1,76,1788732169.6862652,4.610755131711137,2.0289534405572986,0.0
map,1,77,1788732169.6862652,4.634110234598218,2.037870677018301,0.0
map,1,78,1788732169.6862652,4.657465337485299,2.046789439358232,0.0
map,1,79,1788732169.6862652,4.680817388614521,2.055715831092808,0.0
map,1,80,1788732169.6862652,4.70416028447017,2.064666636890248,0.0
map,1,81,1788732169.6862652,4.72750165444689,2.073622020324475,0.0
map,1,82,1788732169.6862652,4.7508430244236095,2.0825758778797727,0.0
map,1,83,1788732169.6862652,4.774181342642471,2.0915373648297155,0.0
map,1,84,1788732169.6862652,4.797521186740262,2.1004988517796583,0.0
map,1,85,1788732169.6862652,4.820856453201266,2.109467968124246,0.0
map,1,86,1788732169.6862652,4.844182564388696,2.1184630244106266,0.0
map,1,87,1788732169.6862652,4.867508675576126,2.127456554818078,0.0
map,1,88,1788732169.6862652,4.890831735005698,2.1364561887412457,0.0
map,1,89,1788732169.6862652,4.9141563203141985,2.145457348543342,0.0
map,1,90,1788732169.6862652,4.937476327985912,2.1544646118611546,0.0
map,1,91,1788732169.6862652,4.96079023214191,2.163490185726115,0.0
map,1,92,1788732169.6862652,4.984102610418979,2.172520337227862,0.0
map,1,93,1788732169.6862652,5.007414988696048,2.1815520146085383,0.0
map,1,94,1788732169.6862652,5.030724315215259,2.1905882696260015,0.0
map,1,95,1788732169.6862652,5.0540336417344705,2.1996245246434647,0.0
map,1,96,1788732169.6862652,5.0773399164958235,2.208668409055573,0.0
map,1,97,1788732169.6862652,5.10064161362039,2.217727552256971,0.0
map,1,98,1788732169.6862652,5.123940258987098,2.226791273095156,0.0
map,1,99,1788732169.6862652,5.147238904353806,2.2358565198122697,0.0
map,1,100,1788732169.6862652,5.170536023841585,2.2449263441661707,0.0
map,1,101,1788732169.6862652,5.193830091571506,2.2540007461568585,0.0
map,1,102,1788732169.6862652,5.21711958166464,2.2630919328157653,0.0
map,1,103,1788732169.6862652,5.2404060199999165,2.27218617123253,0.0
map,1,104,1788732169.6862652,5.263692458335193,2.2812819355282237,0.0
map,1,105,1788732169.6862652,5.28697737079154,2.2903822774607043,0.0
map,1,106,1788732169.6862652,5.310262283247887,2.299484145272114,0.0
map,1,107,1788732169.6862652,5.333544143946376,2.3085905907203106,0.0
map,1,108,1788732169.6862652,5.356821427008079,2.317710769078868,0.0
map,1,109,1788732169.6862652,5.380097184190852,2.3268355250742125,0.0
map,1,110,1788732169.6862652,5.403371415494696,2.335960281069557,0.0
map,1,111,1788732169.6862652,5.426645646798541,2.3450896147016884,0.0
map,1,112,1788732169.6862652,5.449918352223456,2.354222000091678,0.0
map,1,113,1788732169.6862652,5.473184954132655,2.363369644270957,0.0
map,1,114,1788732169.6862652,5.496450030162926,2.3725172884502364,0.0
map,1,115,1788732169.6862652,5.519715106193196,2.3816679843873736,0.0
map,1,116,1788732169.6862652,5.542978656344538,2.390824783840227,0.0
map,1,117,1788732169.6862652,5.56624068061695,2.39998158329308,0.0
map,1,118,1788732169.6862652,5.589501179010433,2.409144486261649,0.0
map,1,119,1788732169.6862652,5.61275709976713,2.418318070382721,0.0
map,1,120,1788732169.6862652,5.636011494644897,2.427494706261651,0.0
map,1,121,1788732169.6862652,5.659265889522665,2.436674393898439,0.0
map,1,122,1788732169.6862652,5.682518758521503,2.445855607414156,0.0
map,1,123,1788732169.6862652,5.705770101641413,2.45504139856666,0.0
map,1,124,1788732169.6862652,5.729016867124535,2.464239396750596,0.0
map,1,125,1788732169.6862652,5.752262106728729,2.47344044669239,0.0
map,1,126,1788732169.6862652,5.7755073463329225,2.4826414966341837,0.0
map,1,127,1788732169.6862652,5.798766318847477,2.4918074513606108,0.0
map,1,128,1788732169.6862652,5.8220130843305995,2.5010039236656176,0.0
map,1,129,1788732169.6862652,5.845256798055864,2.5102095512441984,0.0
map,1,130,1788732169.6862652,5.9075,2.537,0.9668000000000001
map,2,0,1788732170.7041144,2.7952567526073224,1.4602095355979792,0.0
map,2,1,1788732170.7041144,2.834795327415243,1.4593107929088056,0.0
map,2,2,1788732170.7041144,2.859790750150985,1.4588865985665471,0.0
map,2,3,1788732170.7041144,2.8847846470077982,1.4583250751206798,0.0
map,2,4,1788732170.7041144,2.9097754921067533,1.4576292743290615,0.0
map,2,5,1788732170.7041144,2.9347602336899925,1.4567564715816808,0.0
map,2,6,1788732170.7041144,2.9597388717575157,1.4557127703942534,0.0
map,2,7,1788732170.7041144,2.984706828672536,1.4544539202778388,0.0
map,2,8,1788732170.7041144,3.0086509208262058,1.4616438617912273,0.0
map,2,9,1788732170.7041144,3.0325889094641596,1.4688505879728346,0.0
map,2,10,1788732170.7041144,3.05657725210677,1.4758894674722534,0.0
map,2,11,1788732170.7041144,3.0805488100811615,1.4829893821288316,0.0
map,2,12,1788732170.7041144,3.104543256239488,1.4900053734443155,0.0
map,2,13,1788732170.7041144,3.1285132883349505,1.4971083398587517,0.0
map,2,14,1788732170.7041144,3.152490949825058,1.5041823145735371,0.0
map,2,15,1788732170.7041144,3.176254988265107,1.5119490383220828,0.0
map,2,16,1788732170.7041144,3.2000464925258783,1.5196272610927473,0.0
map,2,17,1788732170.7041144,3.2238273156341464,1.5273390531998494,0.0
map,2,18,1788732170.7041144,3.2476249234106334,1.534997439544437,0.0
map,2,19,1788732170.7041144,3.2714072723978305,1.5427061798936812,0.0
map,2,20,1788732170.7041144,3.2951758884746667,1.550456118974008,0.0
map,2,21,1788732170.7041144,3.318944504551503,1.5582045321754059,0.0
map,2,22,1788732170.7041144,3.342610886740097,1.5662611729204592,0.0
map,2,23,1788732170.7041144,3.366287950081194,1.5742842443290748,0.0
map,2,24,1788732170.7041144,3.389958909906575,1.5823271521637672,0.0
map,2,25,1788732170.7041144,3.413635973247672,1.5903517494513117,0.0
map,2,26,1788732170.7041144,3.437303881315195,1.598406864317436,0.0
map,2,27,1788732170.7041144,3.460971789382718,1.6064558756678444,0.0
map,2,28,1788732170.7041144,3.4845710328984367,1.614707828915808,0.0
map,2,29,1788732170.7041144,3.5081779058088003,1.622933842221979,0.0
map,2,30,1788732170.7041144,3.531780201082377,1.6311796919542267,0.0
map,2,31,1788732170.7041144,3.5553855481138115,1.6394102828971846,0.0
map,2,32,1788732170.7041144,3.578983265750601,1.6476652879030063,0.0
map,2,33,1788732170.7041144,3.6025825092663197,1.655915715272041,0.0
map,2,34,1788732170.7041144,3.6261313987773818,1.6643095752604005,0.0
map,2,35,1788732170.7041144,3.6496879176830888,1.6726851247016121,0.0
map,2,36,1788732170.7041144,3.673236807194151,1.6810759329321137,0.0
map,2,37,1788732170.7041144,3.696790274342,1.6894560600101123,0.0
map,2,38,1788732170.7041144,3.720336112095204,1.6978575493931167,0.0
map,2,39,1788732170.7041144,3.743875846332692,1.706278875202198,0.0
map,2,40,1788732170.7041144,3.7673850629916004,1.7147841243523736,0.0
map,2,41,1788732170.7041144,3.7908897020137218,1.7232970028971941,0.0
map,2,42,1788732170.7041144,3.81439891867263,1.7318037779262987,0.0
map,2,43,1788732170.7041144,3.8379020318158226,1.7403227599868352,0.0
map,2,44,1788732170.7041144,3.861406670837944,1.7488402161684427,0.0
map,2,45,1788732170.7041144,3.8849052063443494,1.757374457018269,0.0
map,2,46,1788732170.7041144,3.90838085366682,1.7659697330252548,0.0
map,2,47,1788732170.7041144,3.9318534492314328,1.7745756901847436,0.0
map,2,48,1788732170.7041144,3.9553275706749744,1.7831755438285164,0.0
map,2,49,1788732170.7041144,3.978797114481729,1.791787604503721,0.0
map,2,50,1788732170.7041144,4.002266658288484,1.8003981392999968,0.0
map,2,51,1788732170.7041144,4.025731624458452,1.8090254587644914,0.0
map,2,52,1788732170.7041144,4.0491782800812715,1.8176985545968556,0.0
map,2,53,1788732170.7041144,4.072621883946233,1.8263823315817227,0.0
map,2,54,1788732170.7041144,4.096068539569053,1.8350600050508739,0.0
map,2,55,1788732170.7041144,4.119509091676157,1.843749885551457,0.0
map,2,56,1788732170.7041144,4.142945066146474,1.8524519730834719,0.0
map,2,57,1788732170.7041144,4.166365781827501,1.8611998369833564,0.0
map,2,58,1788732170.7041144,4.18978344575067,1.869952278520028,0.0
map,2,59,1788732170.7041144,4.2132011096738395,1.8787031941777705,0.0
map,2,60,1788732170.7041144,4.23661724771808,1.887461739230158,0.0
map,2,61,1788732170.7041144,4.260031859883391,1.8962202842825455,0.0
map,2,62,1788732170.7041144,4.283443420290844,1.904989510487436,0.0
map,2,63,1788732170.7041144,4.306841247787936,1.913795357786622,0.0
map,2,64,1788732170.7041144,4.3302375494061,1.922607308601524,0.0
map,2,65,1788732170.7041144,4.353633851024263,1.9314162076585681,0.0
map,2,66,1788732170.7041144,4.377027100884568,1.9402342619891861,0.0
map,2,67,1788732170.7041144,4.400420350744874,1.9490523163198041,0.0
map,2,68,1788732170.7041144,4.423809022968392,1.957881051802925,0.0
map,2,69,1788732170.7041144,4.447188539918336,1.9667387789856967,0.0
map,2,70,1788732170.7041144,4.470563479231494,1.9756026096841843,0.0
map,2,71,1788732170.7041144,4.493936892665722,1.984472543898388,0.0
map,2,72,1788732170.7041144,4.517310306099951,1.9933440039915205,0.0
map,2,73,1788732170.7041144,4.540680667776321,2.002221567600369,0.0
map,2,74,1788732170.7041144,4.564040348300189,2.011129648787797,0.0
map,2,75,1788732170.7041144,4.587396977066199,2.0200423076120124,0.0
map,2,76,1788732170.7041144,4.610755131711137,2.0289534405572986,0.0
map,2,77,1788732170.7041144,4.634110234598218,2.037870677018301,0.0
map,2,78,1788732170.7041144,4.657465337485299,2.046789439358232,0.0
map,2,79,1788732170.7041144,4.680817388614521,2.055715831092808,0.0
map,2,80,1788732170.7041144,4.70416028447017,2.064666636890248,0.0
map,2,81,1788732170.7041144,4.72750165444689,2.073622020324475,0.0
map,2,82,1788732170.7041144,4.7508430244236095,2.0825758778797727,0.0
map,2,83,1788732170.7041144,4.774181342642471,2.0915373648297155,0.0
map,2,84,1788732170.7041144,4.797521186740262,2.1004988517796583,0.0
map,2,85,1788732170.7041144,4.820856453201266,2.109467968124246,0.0
map,2,86,1788732170.7041144,4.844182564388696,2.1184630244106266,0.0
map,2,87,1788732170.7041144,4.867508675576126,2.127456554818078,0.0
map,2,88,1788732170.7041144,4.890831735005698,2.1364561887412457,0.0
map,2,89,1788732170.7041144,4.9141563203141985,2.145457348543342,0.0
map,2,90,1788732170.7041144,4.937476327985912,2.1544646118611546,0.0
map,2,91,1788732170.7041144,4.96079023214191,2.163490185726115,0.0
map,2,92,1788732170.7041144,4.984102610418979,2.172520337227862,0.0
map,2,93,1788732170.7041144,5.007414988696048,2.1815520146085383,0.0
map,2,94,1788732170.7041144,5.030724315215259,2.1905882696260015,0.0
map,2,95,1788732170.7041144,5.0540336417344705,2.1996245246434647,0.0
map,2,96,1788732170.7041144,5.0773399164958235,2.208668409055573,0.0
map,2,97,1788732170.7041144,5.10064161362039,2.217727552256971,0.0
map,2,98,1788732170.7041144,5.123940258987098,2.226791273095156,0.0
map,2,99,1788732170.7041144,5.147238904353806,2.2358565198122697,0.0
map,2,100,1788732170.7041144,5.170536023841585,2.2449263441661707,0.0
map,2,101,1788732170.7041144,5.193830091571506,2.2540007461568585,0.0
map,2,102,1788732170.7041144,5.21711958166464,2.2630919328157653,0.0
map,2,103,1788732170.7041144,5.2404060199999165,2.27218617123253,0.0
map,2,104,1788732170.7041144,5.263692458335193,2.2812819355282237,0.0
map,2,105,1788732170.7041144,5.28697737079154,2.2903822774607043,0.0
map,2,106,1788732170.7041144,5.310262283247887,2.299484145272114,0.0
map,2,107,1788732170.7041144,5.333544143946376,2.3085905907203106,0.0
map,2,108,1788732170.7041144,5.356821427008079,2.317710769078868,0.0
map,2,109,1788732170.7041144,5.380097184190852,2.3268355250742125,0.0
map,2,110,1788732170.7041144,5.403371415494696,2.335960281069557,0.0
map,2,111,1788732170.7041144,5.426645646798541,2.3450896147016884,0.0
map,2,112,1788732170.7041144,5.449918352223456,2.354222000091678,0.0
map,2,113,1788732170.7041144,5.473184954132655,2.363369644270957,0.0
map,2,114,1788732170.7041144,5.496450030162926,2.3725172884502364,0.0
map,2,115,1788732170.7041144,5.519715106193196,2.3816679843873736,0.0
map,2,116,1788732170.7041144,5.542978656344538,2.390824783840227,0.0
map,2,117,1788732170.7041144,5.56624068061695,2.39998158329308,0.0
map,2,118,1788732170.7041144,5.589501179010433,2.409144486261649,0.0
map,2,119,1788732170.7041144,5.61275709976713,2.418318070382721,0.0
map,2,120,1788732170.7041144,5.636011494644897,2.427494706261651,0.0
map,2,121,1788732170.7041144,5.659265889522665,2.436674393898439,0.0
map,2,122,1788732170.7041144,5.682518758521503,2.445855607414156,0.0
map,2,123,1788732170.7041144,5.705770101641413,2.45504139856666,0.0
map,2,124,1788732170.7041144,5.729016867124535,2.464239396750596,0.0
map,2,125,1788732170.7041144,5.752262106728729,2.47344044669239,0.0
